"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"SUBSAMPLED"	"propNA"
12	0.8707045	4	4	"Heart"	"No"	0
13	0.8417339	4	4	"Heart"	"No"	0
14	0.9219018	4	4	"Heart"	"No"	0
15	0.8885077	4	4	"Heart"	"No"	0
16	0.8698304	4	4	"Heart"	"No"	0
17	0.8454086	4	4	"Heart"	"No"	0
18	0.897619	4	4	"Heart"	"No"	0
19	0.850514	4	4	"Heart"	"No"	0
20	0.8981799	4	4	"Heart"	"No"	0
21	0.873641	4	4	"Heart"	"No"	0
22	0.8988481	4	4	"Heart"	"No"	0
23	0.88	4	4	"Heart"	"No"	0
24	0.8847477	4	4	"Heart"	"No"	0
25	0.8822857	4	4	"Heart"	"No"	0
26	0.9029182	4	4	"Heart"	"No"	0
27	0.916381	4	4	"Heart"	"No"	0
28	0.8721207	4	4	"Heart"	"No"	0
29	0.9008571	4	4	"Heart"	"No"	0
30	0.8612912	4	4	"Heart"	"No"	0
1	0.8373333	5	5	"Heart"	"No"	0
2	0.8295956	5	5	"Heart"	"No"	0
3	0.8693019	5	5	"Heart"	"No"	0
4	0.8677816	5	5	"Heart"	"No"	0
5	0.8728357	5	5	"Heart"	"No"	0
6	0.8606245	5	5	"Heart"	"No"	0
7	0.8402751	5	5	"Heart"	"No"	0
8	0.8588748	5	5	"Heart"	"No"	0
9	0.7965061	5	5	"Heart"	"No"	0
10	0.8891388	5	5	"Heart"	"No"	0
11	0.8490836	5	5	"Heart"	"No"	0
12	0.8390509	5	5	"Heart"	"No"	0
13	0.8140694	5	5	"Heart"	"No"	0
14	0.8806504	5	5	"Heart"	"No"	0
15	0.8325719	5	5	"Heart"	"No"	0
16	0.8859901	5	5	"Heart"	"No"	0
17	0.848	5	5	"Heart"	"No"	0
18	0.8913478	5	5	"Heart"	"No"	0
19	0.8601429	5	5	"Heart"	"No"	0
20	0.8242895	5	5	"Heart"	"No"	0
21	0.8454217	5	5	"Heart"	"No"	0
22	0.8976558	5	5	"Heart"	"No"	0
23	0.8927075	5	5	"Heart"	"No"	0
24	0.829288	5	5	"Heart"	"No"	0
25	0.8589377	5	5	"Heart"	"No"	0
26	0.8746385	5	5	"Heart"	"No"	0
27	0.8502857	5	5	"Heart"	"No"	0
28	0.8788081	5	5	"Heart"	"No"	0
29	0.8489404	5	5	"Heart"	"No"	0
30	0.885853	5	5	"Heart"	"No"	0
1	0.8313725	6	6	"Heart"	"No"	0
2	0.869	6	6	"Heart"	"No"	0
3	0.8422908	6	6	"Heart"	"No"	0
4	0.8779282	6	6	"Heart"	"No"	0
5	0.8440722	6	6	"Heart"	"No"	0
6	0.8685263	6	6	"Heart"	"No"	0
7	0.7741951	6	6	"Heart"	"No"	0
8	0.8806699	6	6	"Heart"	"No"	0
9	0.8167714	6	6	"Heart"	"No"	0
10	0.8518095	6	6	"Heart"	"No"	0
11	0.8640652	6	6	"Heart"	"No"	0
12	0.8291881	6	6	"Heart"	"No"	0
13	0.8233359	6	6	"Heart"	"No"	0
14	0.8033333	6	6	"Heart"	"No"	0
15	0.7888571	6	6	"Heart"	"No"	0
16	0.8621478	6	6	"Heart"	"No"	0
17	0.8061625	6	6	"Heart"	"No"	0
18	0.8460879	6	6	"Heart"	"No"	0
19	0.8280476	6	6	"Heart"	"No"	0
20	0.781919	6	6	"Heart"	"No"	0
21	0.8109861	6	6	"Heart"	"No"	0
22	0.8936667	6	6	"Heart"	"No"	0
23	0.8254106	6	6	"Heart"	"No"	0
24	0.7837336	6	6	"Heart"	"No"	0
25	0.8342536	6	6	"Heart"	"No"	0
26	0.8124401	6	6	"Heart"	"No"	0
27	0.8275419	6	6	"Heart"	"No"	0
28	0.8662193	6	6	"Heart"	"No"	0
29	0.858155	6	6	"Heart"	"No"	0
30	0.8275895	6	6	"Heart"	"No"	0
1	0.7776667	7	7	"Heart"	"No"	0
2	0.8270476	7	7	"Heart"	"No"	0
3	0.8259809	7	7	"Heart"	"No"	0
4	0.7209524	7	7	"Heart"	"No"	0
5	0.7564261	7	7	"Heart"	"No"	0
6	0.8024286	7	7	"Heart"	"No"	0
7	0.7789048	7	7	"Heart"	"No"	0
8	0.8296914	7	7	"Heart"	"No"	0
9	0.8026968	7	7	"Heart"	"No"	0
10	0.7390225	7	7	"Heart"	"No"	0
11	0.775	7	7	"Heart"	"No"	0
12	0.8463189	7	7	"Heart"	"No"	0
13	0.7960285	7	7	"Heart"	"No"	0
14	0.7738095	7	7	"Heart"	"No"	0
15	0.8252971	7	7	"Heart"	"No"	0
16	0.7565275	7	7	"Heart"	"No"	0
17	0.8428095	7	7	"Heart"	"No"	0
18	0.7351038	7	7	"Heart"	"No"	0
19	0.7998375	7	7	"Heart"	"No"	0
20	0.8388038	7	7	"Heart"	"No"	0
21	0.854722	7	7	"Heart"	"No"	0
22	0.8080993	7	7	"Heart"	"No"	0
23	0.7649083	7	7	"Heart"	"No"	0
24	0.822095	7	7	"Heart"	"No"	0
25	0.7824762	7	7	"Heart"	"No"	0
26	0.7846768	7	7	"Heart"	"No"	0
27	0.8393469	7	7	"Heart"	"No"	0
28	0.8476063	7	7	"Heart"	"No"	0
29	0.7777619	7	7	"Heart"	"No"	0
30	0.8274051	7	7	"Heart"	"No"	0
1	0.7238222	8	8	"Heart"	"No"	0
2	0.7511347	8	8	"Heart"	"No"	0
3	0.814381	8	8	"Heart"	"No"	0
4	0.8098706	8	8	"Heart"	"No"	0
5	0.7940701	8	8	"Heart"	"No"	0
6	0.7592987	8	8	"Heart"	"No"	0
7	0.7652427	8	8	"Heart"	"No"	0
8	0.8029187	8	8	"Heart"	"No"	0
9	0.7944879	8	8	"Heart"	"No"	0
10	0.8003072	8	8	"Heart"	"No"	0
11	0.7551974	8	8	"Heart"	"No"	0
12	0.8091741	8	8	"Heart"	"No"	0
13	0.7755092	8	8	"Heart"	"No"	0
14	0.8033029	8	8	"Heart"	"No"	0
15	0.8124881	8	8	"Heart"	"No"	0
16	0.7580645	8	8	"Heart"	"No"	0
17	0.7996478	8	8	"Heart"	"No"	0
18	0.8229286	8	8	"Heart"	"No"	0
19	0.7264851	8	8	"Heart"	"No"	0
20	0.7605127	8	8	"Heart"	"No"	0
21	0.7871692	8	8	"Heart"	"No"	0
22	0.8041595	8	8	"Heart"	"No"	0
23	0.7467068	8	8	"Heart"	"No"	0
24	0.8037154	8	8	"Heart"	"No"	0
25	0.7639366	8	8	"Heart"	"No"	0
26	0.7301435	8	8	"Heart"	"No"	0
27	0.8677339	8	8	"Heart"	"No"	0
28	0.792381	8	8	"Heart"	"No"	0
29	0.7588876	8	8	"Heart"	"No"	0
30	0.69769	8	8	"Heart"	"No"	0
1	0.7977143	9	9	"Heart"	"No"	0
2	0.7449885	9	9	"Heart"	"No"	0
3	0.8017898	9	9	"Heart"	"No"	0
4	0.7929754	9	9	"Heart"	"No"	0
5	0.7969256	9	9	"Heart"	"No"	0
6	0.7977281	9	9	"Heart"	"No"	0
7	0.723154	9	9	"Heart"	"No"	0
8	0.7737007	9	9	"Heart"	"No"	0
9	0.7629926	9	9	"Heart"	"No"	0
10	0.7178388	9	9	"Heart"	"No"	0
11	0.7954415	9	9	"Heart"	"No"	0
12	0.7714885	9	9	"Heart"	"No"	0
13	0.758281	9	9	"Heart"	"No"	0
14	0.7633669	9	9	"Heart"	"No"	0
15	0.7779524	9	9	"Heart"	"No"	0
16	0.7782273	9	9	"Heart"	"No"	0
17	0.7881151	9	9	"Heart"	"No"	0
18	0.8075702	9	9	"Heart"	"No"	0
19	0.8015622	9	9	"Heart"	"No"	0
20	0.7980769	9	9	"Heart"	"No"	0
21	0.7877835	9	9	"Heart"	"No"	0
22	0.7311483	9	9	"Heart"	"No"	0
23	0.8114919	9	9	"Heart"	"No"	0
24	0.8293574	9	9	"Heart"	"No"	0
25	0.7475238	9	9	"Heart"	"No"	0
26	0.7366507	9	9	"Heart"	"No"	0
27	0.7672758	9	9	"Heart"	"No"	0
28	0.7133797	9	9	"Heart"	"No"	0
29	0.764818	9	9	"Heart"	"No"	0
30	0.8314751	9	9	"Heart"	"No"	0
1	0.8221968	10	10	"Heart"	"No"	0
2	0.7914354	10	10	"Heart"	"No"	0
3	0.7427101	10	10	"Heart"	"No"	0
4	0.7448503	10	10	"Heart"	"No"	0
5	0.7621498	10	10	"Heart"	"No"	0
6	0.8578235	10	10	"Heart"	"No"	0
7	0.7212199	10	10	"Heart"	"No"	0
8	0.8260287	10	10	"Heart"	"No"	0
9	0.7326971	10	10	"Heart"	"No"	0
10	0.7867143	10	10	"Heart"	"No"	0
11	0.7805064	10	10	"Heart"	"No"	0
12	0.7778418	10	10	"Heart"	"No"	0
13	0.8146083	10	10	"Heart"	"No"	0
14	0.7552827	10	10	"Heart"	"No"	0
15	0.795831	10	10	"Heart"	"No"	0
16	0.7430317	10	10	"Heart"	"No"	0
17	0.7799003	10	10	"Heart"	"No"	0
18	0.7614718	10	10	"Heart"	"No"	0
19	0.7778469	10	10	"Heart"	"No"	0
20	0.7990168	10	10	"Heart"	"No"	0
21	0.8078917	10	10	"Heart"	"No"	0
22	0.8027554	10	10	"Heart"	"No"	0
23	0.8043959	10	10	"Heart"	"No"	0
24	0.812142	10	10	"Heart"	"No"	0
25	0.7937369	10	10	"Heart"	"No"	0
26	0.7824948	10	10	"Heart"	"No"	0
27	0.7939099	10	10	"Heart"	"No"	0
28	0.8159147	10	10	"Heart"	"No"	0
29	0.7296783	10	10	"Heart"	"No"	0
30	0.8016055	10	10	"Heart"	"No"	0
1	0.8191824	11	11	"Heart"	"No"	0
2	0.7358119	11	11	"Heart"	"No"	0
3	0.755527	11	11	"Heart"	"No"	0
4	0.8048827	11	11	"Heart"	"No"	0
5	0.7805333	11	11	"Heart"	"No"	0
6	0.7833524	11	11	"Heart"	"No"	0
7	0.8038337	11	11	"Heart"	"No"	0
8	0.7684493	11	11	"Heart"	"No"	0
9	0.8452863	11	11	"Heart"	"No"	0
10	0.7998252	11	11	"Heart"	"No"	0
11	0.8063012	11	11	"Heart"	"No"	0
12	0.8176101	11	11	"Heart"	"No"	0
13	0.7917874	11	11	"Heart"	"No"	0
14	0.8379268	10	11	"Heart"	"No"	0
15	0.781131	11	11	"Heart"	"No"	0
16	0.8099296	11	11	"Heart"	"No"	0
17	0.7839347	11	11	"Heart"	"No"	0
18	0.752	11	11	"Heart"	"No"	0
19	0.8136303	11	11	"Heart"	"No"	0
20	0.8477638	11	11	"Heart"	"No"	0
21	0.817222	11	11	"Heart"	"No"	0
22	0.8071755	11	11	"Heart"	"No"	0
23	0.7706876	11	11	"Heart"	"No"	0
24	0.7928327	11	11	"Heart"	"No"	0
25	0.771791	11	11	"Heart"	"No"	0
26	0.761805	11	11	"Heart"	"No"	0
27	0.7856183	11	11	"Heart"	"No"	0
28	0.7930097	11	11	"Heart"	"No"	0
29	0.7833333	11	11	"Heart"	"No"	0
30	0.7709524	11	11	"Heart"	"No"	0
1	0.7253589	12	12	"Heart"	"No"	0
2	0.8098095	12	12	"Heart"	"No"	0
3	0.8293916	12	12	"Heart"	"No"	0
4	0.8113784	12	12	"Heart"	"No"	0
5	0.7905146	12	12	"Heart"	"No"	0
6	0.8111079	12	12	"Heart"	"No"	0
7	0.8040721	12	12	"Heart"	"No"	0
8	0.8017833	12	12	"Heart"	"No"	0
9	0.762381	12	12	"Heart"	"No"	0
10	0.7762201	12	12	"Heart"	"No"	0
11	0.828005	12	12	"Heart"	"No"	0
12	0.792167	12	12	"Heart"	"No"	0
13	0.79916	12	12	"Heart"	"No"	0
14	0.787636	12	12	"Heart"	"No"	0
15	0.7985872	12	12	"Heart"	"No"	0
16	0.7557219	12	12	"Heart"	"No"	0
17	0.7917949	12	12	"Heart"	"No"	0
18	0.7887874	11	12	"Heart"	"No"	0
19	0.8049503	12	12	"Heart"	"No"	0
20	0.8317141	12	12	"Heart"	"No"	0
21	0.7329742	12	12	"Heart"	"No"	0
22	0.7646386	12	12	"Heart"	"No"	0
23	0.7696078	12	12	"Heart"	"No"	0
24	0.8092828	12	12	"Heart"	"No"	0
25	0.8122381	12	12	"Heart"	"No"	0
26	0.7668733	12	12	"Heart"	"No"	0
27	0.7712857	12	12	"Heart"	"No"	0
28	0.7485238	12	12	"Heart"	"No"	0
29	0.7766449	12	12	"Heart"	"No"	0
30	0.8150848	11	12	"Heart"	"No"	0
1	0.7270642	13	13	"Heart"	"No"	0
2	0.7219524	13	13	"Heart"	"No"	0
3	0.8240053	13	13	"Heart"	"No"	0
4	0.7903103	11	13	"Heart"	"No"	0
5	0.7895289	13	13	"Heart"	"No"	0
6	0.7606809	13	13	"Heart"	"No"	0
7	0.8097961	13	13	"Heart"	"No"	0
8	0.7709327	12	13	"Heart"	"No"	0
9	0.795121	13	13	"Heart"	"No"	0
10	0.8147513	13	13	"Heart"	"No"	0
11	0.7247041	13	13	"Heart"	"No"	0
12	0.772036	13	13	"Heart"	"No"	0
13	0.7963333	13	13	"Heart"	"No"	0
14	0.8122711	13	13	"Heart"	"No"	0
15	0.7747993	13	13	"Heart"	"No"	0
16	0.7755568	12	13	"Heart"	"No"	0
17	0.8001714	13	13	"Heart"	"No"	0
18	0.8077477	13	13	"Heart"	"No"	0
19	0.7842603	12	13	"Heart"	"No"	0
20	0.8150372	13	13	"Heart"	"No"	0
21	0.8262312	12	13	"Heart"	"No"	0
22	0.74952	13	13	"Heart"	"No"	0
23	0.7561869	12	13	"Heart"	"No"	0
24	0.7609461	13	13	"Heart"	"No"	0
25	0.7772225	13	13	"Heart"	"No"	0
26	0.7846426	13	13	"Heart"	"No"	0
27	0.7949692	13	13	"Heart"	"No"	0
28	0.7400419	13	13	"Heart"	"No"	0
29	0.7880952	12	13	"Heart"	"No"	0
30	0.7957416	13	13	"Heart"	"No"	0
1	0.7265104	14	14	"Heart"	"No"	0
2	0.8521859	13	14	"Heart"	"No"	0
3	0.8197541	14	14	"Heart"	"No"	0
4	0.8350242	14	14	"Heart"	"No"	0
5	0.7950781	11	14	"Heart"	"No"	0
6	0.7895785	12	14	"Heart"	"No"	0
7	0.79	13	14	"Heart"	"No"	0
8	0.7391031	14	14	"Heart"	"No"	0
9	0.8052381	14	14	"Heart"	"No"	0
10	0.8062178	13	14	"Heart"	"No"	0
11	0.7875695	13	14	"Heart"	"No"	0
12	0.7654015	12	14	"Heart"	"No"	0
13	0.7523387	13	14	"Heart"	"No"	0
14	0.810632	14	14	"Heart"	"No"	0
15	0.7629187	13	14	"Heart"	"No"	0
16	0.7775714	14	14	"Heart"	"No"	0
17	0.8132645	12	14	"Heart"	"No"	0
18	0.7479973	14	14	"Heart"	"No"	0
19	0.7403278	14	14	"Heart"	"No"	0
20	0.7464299	14	14	"Heart"	"No"	0
21	0.80021	12	14	"Heart"	"No"	0
22	0.7192205	13	14	"Heart"	"No"	0
23	0.7564433	14	14	"Heart"	"No"	0
24	0.7728495	14	14	"Heart"	"No"	0
25	0.7664835	14	14	"Heart"	"No"	0
26	0.8073394	14	14	"Heart"	"No"	0
27	0.7723368	13	14	"Heart"	"No"	0
28	0.7916905	13	14	"Heart"	"No"	0
29	0.7783647	14	14	"Heart"	"No"	0
30	0.7891988	12	14	"Heart"	"No"	0
1	0.7862319	14	15	"Heart"	"No"	0
2	0.7462808	12	15	"Heart"	"No"	0
3	0.7929553	13	15	"Heart"	"No"	0
4	0.7924762	15	15	"Heart"	"No"	0
5	0.8009339	12	15	"Heart"	"No"	0
6	0.7651104	14	15	"Heart"	"No"	0
7	0.7523891	15	15	"Heart"	"No"	0
8	0.7966667	13	15	"Heart"	"No"	0
9	0.765273	14	15	"Heart"	"No"	0
10	0.7883841	13	15	"Heart"	"No"	0
11	0.8115693	15	15	"Heart"	"No"	0
12	0.7832536	10	15	"Heart"	"No"	0
13	0.809585	11	15	"Heart"	"No"	0
14	0.804683	14	15	"Heart"	"No"	0
15	0.8052692	14	15	"Heart"	"No"	0
16	0.8393368	14	15	"Heart"	"No"	0
17	0.7658035	13	15	"Heart"	"No"	0
18	0.7757143	13	15	"Heart"	"No"	0
19	0.7785714	14	15	"Heart"	"No"	0
20	0.7220625	15	15	"Heart"	"No"	0
21	0.7454762	14	15	"Heart"	"No"	0
22	0.7844631	15	15	"Heart"	"No"	0
23	0.8063963	15	15	"Heart"	"No"	0
24	0.7169237	15	15	"Heart"	"No"	0
25	0.7563551	13	15	"Heart"	"No"	0
26	0.7796869	13	15	"Heart"	"No"	0
27	0.7943548	14	15	"Heart"	"No"	0
28	0.8146773	14	15	"Heart"	"No"	0
29	0.7574805	12	15	"Heart"	"No"	0
30	0.7363498	13	15	"Heart"	"No"	0
1	0.7844992	14	16	"Heart"	"No"	0
2	0.8057942	14	16	"Heart"	"No"	0
3	0.7803694	15	16	"Heart"	"No"	0
4	0.7711905	15	16	"Heart"	"No"	0
5	0.7947925	13	16	"Heart"	"No"	0
6	0.7862388	15	16	"Heart"	"No"	0
7	0.7615392	15	16	"Heart"	"No"	0
8	0.7727053	11	16	"Heart"	"No"	0
9	0.7416222	14	16	"Heart"	"No"	0
10	0.7985992	16	16	"Heart"	"No"	0
11	0.8047782	13	16	"Heart"	"No"	0
12	0.7781804	12	16	"Heart"	"No"	0
13	0.7389748	12	16	"Heart"	"No"	0
14	0.7505256	14	16	"Heart"	"No"	0
15	0.7658005	13	16	"Heart"	"No"	0
16	0.7782696	12	16	"Heart"	"No"	0
17	0.7937063	11	16	"Heart"	"No"	0
18	0.7952599	14	16	"Heart"	"No"	0
19	0.8380856	16	16	"Heart"	"No"	0
20	0.7926283	15	16	"Heart"	"No"	0
21	0.7657026	14	16	"Heart"	"No"	0
22	0.7853132	12	16	"Heart"	"No"	0
23	0.8138095	15	16	"Heart"	"No"	0
24	0.7706549	12	16	"Heart"	"No"	0
25	0.7832665	15	16	"Heart"	"No"	0
26	0.7517629	11	16	"Heart"	"No"	0
27	0.7990476	13	16	"Heart"	"No"	0
28	0.7510946	16	16	"Heart"	"No"	0
29	0.8159881	14	16	"Heart"	"No"	0
30	0.7566244	15	16	"Heart"	"No"	0
1	0.7934389	13	17	"Heart"	"No"	0
2	0.77	15	17	"Heart"	"No"	0
3	0.770754	14	17	"Heart"	"No"	0
4	0.7721813	16	17	"Heart"	"No"	0
5	0.8086598	15	17	"Heart"	"No"	0
6	0.8053646	13	17	"Heart"	"No"	0
7	0.7781663	15	17	"Heart"	"No"	0
8	0.7953326	14	17	"Heart"	"No"	0
9	0.7801932	16	17	"Heart"	"No"	0
10	0.7610413	13	17	"Heart"	"No"	0
11	0.8295887	17	17	"Heart"	"No"	0
12	0.7611969	15	17	"Heart"	"No"	0
13	0.7877276	12	17	"Heart"	"No"	0
14	0.7837864	12	17	"Heart"	"No"	0
15	0.7507143	12	17	"Heart"	"No"	0
16	0.7908416	14	17	"Heart"	"No"	0
17	0.7958839	15	17	"Heart"	"No"	0
18	0.7706549	13	17	"Heart"	"No"	0
19	0.7643541	14	17	"Heart"	"No"	0
20	0.7805064	13	17	"Heart"	"No"	0
21	0.802424	14	17	"Heart"	"No"	0
22	0.774888	14	17	"Heart"	"No"	0
23	0.7754616	15	17	"Heart"	"No"	0
24	0.7653751	14	17	"Heart"	"No"	0
25	0.76625	17	17	"Heart"	"No"	0
26	0.7955498	13	17	"Heart"	"No"	0
27	0.8261659	14	17	"Heart"	"No"	0
28	0.7509569	13	17	"Heart"	"No"	0
29	0.7564433	13	17	"Heart"	"No"	0
30	0.7692972	13	17	"Heart"	"No"	0
1	0.7557339	14	18	"Heart"	"No"	0
2	0.7599962	13	18	"Heart"	"No"	0
3	0.7556169	14	18	"Heart"	"No"	0
4	0.7172982	13	18	"Heart"	"No"	0
5	0.7807443	11	18	"Heart"	"No"	0
6	0.7674909	16	18	"Heart"	"No"	0
7	0.7403278	15	18	"Heart"	"No"	0
8	0.7826337	13	18	"Heart"	"No"	0
9	0.7952381	13	18	"Heart"	"No"	0
10	0.7900247	14	18	"Heart"	"No"	0
11	0.7746808	17	18	"Heart"	"No"	0
12	0.7608034	11	18	"Heart"	"No"	0
13	0.7801898	13	18	"Heart"	"No"	0
14	0.790556	13	18	"Heart"	"No"	0
15	0.7805333	13	18	"Heart"	"No"	0
16	0.8053326	16	18	"Heart"	"No"	0
17	0.8110349	15	18	"Heart"	"No"	0
18	0.800735	12	18	"Heart"	"No"	0
19	0.8148825	17	18	"Heart"	"No"	0
20	0.7500954	14	18	"Heart"	"No"	0
21	0.7656577	16	18	"Heart"	"No"	0
22	0.7852656	13	18	"Heart"	"No"	0
23	0.8107014	14	18	"Heart"	"No"	0
24	0.7405498	15	18	"Heart"	"No"	0
25	0.8048258	11	18	"Heart"	"No"	0
26	0.855336	14	18	"Heart"	"No"	0
27	0.7754189	14	18	"Heart"	"No"	0
28	0.7396562	14	18	"Heart"	"No"	0
29	0.8202899	14	18	"Heart"	"No"	0
30	0.8336192	13	18	"Heart"	"No"	0
1	0.7533333	15	19	"Heart"	"No"	0
2	0.7619758	14	19	"Heart"	"No"	0
3	0.783018	13	19	"Heart"	"No"	0
4	0.7711824	13	19	"Heart"	"No"	0
5	0.7655294	15	19	"Heart"	"No"	0
6	0.7998287	15	19	"Heart"	"No"	0
7	0.7510946	14	19	"Heart"	"No"	0
8	0.751285	13	19	"Heart"	"No"	0
9	0.7708968	13	19	"Heart"	"No"	0
10	0.7561464	14	19	"Heart"	"No"	0
11	0.8265679	12	19	"Heart"	"No"	0
12	0.7811005	15	19	"Heart"	"No"	0
13	0.7628743	14	19	"Heart"	"No"	0
14	0.8149281	16	19	"Heart"	"No"	0
15	0.7790419	15	19	"Heart"	"No"	0
16	0.8043478	13	19	"Heart"	"No"	0
17	0.7949353	12	19	"Heart"	"No"	0
18	0.7934389	15	19	"Heart"	"No"	0
19	0.8336824	12	19	"Heart"	"No"	0
20	0.7607143	15	19	"Heart"	"No"	0
21	0.8322967	13	19	"Heart"	"No"	0
22	0.7490443	13	19	"Heart"	"No"	0
23	0.7957143	15	19	"Heart"	"No"	0
24	0.7785619	16	19	"Heart"	"No"	0
25	0.7263423	18	19	"Heart"	"No"	0
26	0.7727273	15	19	"Heart"	"No"	0
27	0.7806415	15	19	"Heart"	"No"	0
28	0.7949353	12	19	"Heart"	"No"	0
29	0.78	13	19	"Heart"	"No"	0
30	0.8243526	14	19	"Heart"	"No"	0
1	0.7597106	17	20	"Heart"	"No"	0
2	0.7657143	13	20	"Heart"	"No"	0
3	0.7284689	15	20	"Heart"	"No"	0
4	0.7916427	17	20	"Heart"	"No"	0
5	0.8002392	13	20	"Heart"	"No"	0
6	0.7544787	11	20	"Heart"	"No"	0
7	0.7484265	15	20	"Heart"	"No"	0
8	0.7797982	15	20	"Heart"	"No"	0
9	0.7976395	13	20	"Heart"	"No"	0
10	0.8231847	13	20	"Heart"	"No"	0
11	0.7624806	13	20	"Heart"	"No"	0
12	0.7559014	12	20	"Heart"	"No"	0
13	0.7708452	15	20	"Heart"	"No"	0
14	0.8107143	14	20	"Heart"	"No"	0
15	0.7365289	16	20	"Heart"	"No"	0
16	0.7891988	15	20	"Heart"	"No"	0
17	0.7675472	15	20	"Heart"	"No"	0
18	0.8089299	16	20	"Heart"	"No"	0
19	0.7661905	16	20	"Heart"	"No"	0
20	0.7452381	15	20	"Heart"	"No"	0
21	0.797374	13	20	"Heart"	"No"	0
22	0.8068248	14	20	"Heart"	"No"	0
23	0.824781	14	20	"Heart"	"No"	0
24	0.7883845	15	20	"Heart"	"No"	0
25	0.7516667	12	20	"Heart"	"No"	0
26	0.834682	16	20	"Heart"	"No"	0
27	0.7435407	12	20	"Heart"	"No"	0
28	0.7706073	13	20	"Heart"	"No"	0
29	0.8023923	12	20	"Heart"	"No"	0
30	0.8169799	14	20	"Heart"	"No"	0
1	0.7949013	14	21	"Heart"	"No"	0
2	0.7834483	15	21	"Heart"	"No"	0
3	0.789372	13	21	"Heart"	"No"	0
4	0.7608696	13	21	"Heart"	"No"	0
5	0.7860339	16	21	"Heart"	"No"	0
6	0.7802266	15	21	"Heart"	"No"	0
7	0.7812262	11	21	"Heart"	"No"	0
8	0.7744019	12	21	"Heart"	"No"	0
9	0.7733467	15	21	"Heart"	"No"	0
10	0.8276942	16	21	"Heart"	"No"	0
11	0.7703322	15	21	"Heart"	"No"	0
12	0.7261769	16	21	"Heart"	"No"	0
13	0.7614286	12	21	"Heart"	"No"	0
14	0.7904132	13	21	"Heart"	"No"	0
15	0.8003046	12	21	"Heart"	"No"	0
16	0.7947263	15	21	"Heart"	"No"	0
17	0.8183333	13	21	"Heart"	"No"	0
18	0.7678026	13	21	"Heart"	"No"	0
19	0.8244082	15	21	"Heart"	"No"	0
20	0.796899	16	21	"Heart"	"No"	0
21	0.7586476	14	21	"Heart"	"No"	0
22	0.80126	17	21	"Heart"	"No"	0
23	0.7756044	13	21	"Heart"	"No"	0
24	0.7867507	13	21	"Heart"	"No"	0
25	0.766245	15	21	"Heart"	"No"	0
26	0.7919048	13	21	"Heart"	"No"	0
27	0.7599179	11	21	"Heart"	"No"	0
28	0.745084	14	21	"Heart"	"No"	0
29	0.7547847	13	21	"Heart"	"No"	0
30	0.7980046	12	21	"Heart"	"No"	0
1	0.7540803	14	22	"Heart"	"No"	0
2	0.8166763	13	22	"Heart"	"No"	0
3	0.7754616	12	22	"Heart"	"No"	0
4	0.8045506	16	22	"Heart"	"No"	0
5	0.8142762	13	22	"Heart"	"No"	0
6	0.7469048	11	22	"Heart"	"No"	0
7	0.7373998	11	22	"Heart"	"No"	0
8	0.7514294	15	22	"Heart"	"No"	0
9	0.7950695	11	22	"Heart"	"No"	0
10	0.7478469	16	22	"Heart"	"No"	0
11	0.7796749	13	22	"Heart"	"No"	0
12	0.7901276	15	22	"Heart"	"No"	0
13	0.7734822	14	22	"Heart"	"No"	0
14	0.7614242	13	22	"Heart"	"No"	0
15	0.7692822	13	22	"Heart"	"No"	0
16	0.7897619	13	22	"Heart"	"No"	0
17	0.7170126	13	22	"Heart"	"No"	0
18	0.8166092	17	22	"Heart"	"No"	0
19	0.7706308	13	22	"Heart"	"No"	0
20	0.7554793	12	22	"Heart"	"No"	0
21	0.7781298	13	22	"Heart"	"No"	0
22	0.7980676	16	22	"Heart"	"No"	0
23	0.7590683	14	22	"Heart"	"No"	0
24	0.8038278	13	22	"Heart"	"No"	0
25	0.7610413	14	22	"Heart"	"No"	0
26	0.7719801	14	22	"Heart"	"No"	0
27	0.7573105	14	22	"Heart"	"No"	0
28	0.8134172	14	22	"Heart"	"No"	0
29	0.8062178	12	22	"Heart"	"No"	0
30	0.755314	12	22	"Heart"	"No"	0
1	0.7442584	17	23	"Heart"	"No"	0
2	0.7999333	13	23	"Heart"	"No"	0
3	0.7373853	15	23	"Heart"	"No"	0
4	0.7560386	14	23	"Heart"	"No"	0
5	0.7630775	13	23	"Heart"	"No"	0
6	0.747713	15	23	"Heart"	"No"	0
7	0.7269687	13	23	"Heart"	"No"	0
8	0.7605479	14	23	"Heart"	"No"	0
9	0.8096802	14	23	"Heart"	"No"	0
10	0.8144516	16	23	"Heart"	"No"	0
11	0.7902704	14	23	"Heart"	"No"	0
12	0.742381	14	23	"Heart"	"No"	0
13	0.7940784	15	23	"Heart"	"No"	0
14	0.7992662	13	23	"Heart"	"No"	0
15	0.7379248	15	23	"Heart"	"No"	0
16	0.7682321	12	23	"Heart"	"No"	0
17	0.7461722	11	23	"Heart"	"No"	0
18	0.789842	12	23	"Heart"	"No"	0
19	0.7870813	16	23	"Heart"	"No"	0
20	0.7633035	13	23	"Heart"	"No"	0
21	0.789842	16	23	"Heart"	"No"	0
22	0.7851771	14	23	"Heart"	"No"	0
23	0.8014593	17	23	"Heart"	"No"	0
24	0.7849282	15	23	"Heart"	"No"	0
25	0.7488556	13	23	"Heart"	"No"	0
