"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"SUBSAMPLED"	"propNA"
20	0.696794258373206	6	6	"Heart"	"No"	0.7
21	0.680316914852997	6	6	"Heart"	"No"	0.7
22	0.729142802596411	6	6	"Heart"	"No"	0.7
23	0.711919268849962	6	6	"Heart"	"No"	0.7
24	0.709451741861793	6	6	"Heart"	"No"	0.7
25	0.747141223556318	6	6	"Heart"	"No"	0.7
26	0.676712879244525	6	6	"Heart"	"No"	0.7
27	0.699683726279471	6	6	"Heart"	"No"	0.7
28	0.809421534936999	6	6	"Heart"	"No"	0.7
29	0.754243753576197	6	6	"Heart"	"No"	0.7
30	0.736459330143541	6	6	"Heart"	"No"	0.7
1	0.748996559633027	7	7	"Heart"	"No"	0.7
2	0.700781398894606	7	7	"Heart"	"No"	0.7
3	0.707690843327622	7	7	"Heart"	"No"	0.7
4	0.654197601370645	7	7	"Heart"	"No"	0.7
5	0.683190476190476	7	7	"Heart"	"No"	0.7
6	0.681229773462783	7	7	"Heart"	"No"	0.7
7	0.745238553289727	7	7	"Heart"	"No"	0.7
8	0.708094418960245	7	7	"Heart"	"No"	0.7
9	0.705434157561817	7	7	"Heart"	"No"	0.7
10	0.71345530779493	7	7	"Heart"	"No"	0.7
11	0.692729178578235	7	7	"Heart"	"No"	0.7
12	0.70497311827957	7	7	"Heart"	"No"	0.7
13	0.682954982685648	7	7	"Heart"	"No"	0.7
14	0.710518786954034	7	7	"Heart"	"No"	0.7
15	0.692413858747382	7	7	"Heart"	"No"	0.7
16	0.703893839597055	7	7	"Heart"	"No"	0.7
17	0.731148325358852	7	7	"Heart"	"No"	0.7
18	0.668380952380952	7	7	"Heart"	"No"	0.7
19	0.705213133640553	7	7	"Heart"	"No"	0.7
20	0.665708261452942	7	7	"Heart"	"No"	0.7
21	0.630059182894234	7	7	"Heart"	"No"	0.7
22	0.685199535063929	7	7	"Heart"	"No"	0.7
23	0.742975917431193	7	7	"Heart"	"No"	0.7
24	0.802285714285714	7	7	"Heart"	"No"	0.7
25	0.653325709929483	7	7	"Heart"	"No"	0.7
26	0.774609672505712	7	7	"Heart"	"No"	0.7
27	0.650104901773794	7	7	"Heart"	"No"	0.7
28	0.721628838451268	7	7	"Heart"	"No"	0.7
29	0.702995169082126	7	7	"Heart"	"No"	0.7
30	0.713836477987421	7	7	"Heart"	"No"	0.7
1	0.708380952380952	8	8	"Heart"	"No"	0.7
2	0.652798933739528	8	8	"Heart"	"No"	0.7
3	0.70730198019802	8	8	"Heart"	"No"	0.7
4	0.699600228440891	8	8	"Heart"	"No"	0.7
5	0.683882330540746	8	8	"Heart"	"No"	0.7
6	0.58753808073115	8	8	"Heart"	"No"	0.7
7	0.658544726301736	8	8	"Heart"	"No"	0.7
8	0.702412740797253	8	8	"Heart"	"No"	0.7
9	0.659986671744098	8	8	"Heart"	"No"	0.7
10	0.705464428762159	8	8	"Heart"	"No"	0.7
11	0.664127951256664	8	8	"Heart"	"No"	0.7
12	0.629186602870813	8	8	"Heart"	"No"	0.7
13	0.714114832535885	8	8	"Heart"	"No"	0.7
14	0.733008781977854	8	8	"Heart"	"No"	0.7
15	0.689315749235474	8	8	"Heart"	"No"	0.7
16	0.64772510946126	8	8	"Heart"	"No"	0.7
17	0.640433868501529	8	8	"Heart"	"No"	0.7
18	0.726238095238095	8	8	"Heart"	"No"	0.7
19	0.757714285714286	8	8	"Heart"	"No"	0.7
20	0.698821161587119	8	8	"Heart"	"No"	0.7
21	0.712735579668761	8	8	"Heart"	"No"	0.7
22	0.692065611291245	8	8	"Heart"	"No"	0.7
23	0.71020563594821	8	8	"Heart"	"No"	0.7
24	0.737897846388412	8	8	"Heart"	"No"	0.7
25	0.677760823955751	8	8	"Heart"	"No"	0.7
26	0.670260295260295	8	8	"Heart"	"No"	0.7
27	0.639519359145527	8	8	"Heart"	"No"	0.7
28	0.639994287890328	8	8	"Heart"	"No"	0.7
29	0.614220445459737	8	8	"Heart"	"No"	0.7
30	0.695336391437309	8	8	"Heart"	"No"	0.7
1	0.687488088431485	9	9	"Heart"	"No"	0.7
2	0.697069492172585	9	9	"Heart"	"No"	0.7
3	0.657654226961158	9	9	"Heart"	"No"	0.7
4	0.732085000952926	9	9	"Heart"	"No"	0.7
5	0.676759488842266	9	9	"Heart"	"No"	0.7
6	0.707473241590214	9	9	"Heart"	"No"	0.7
7	0.678714476444784	9	9	"Heart"	"No"	0.7
8	0.73520339309813	9	9	"Heart"	"No"	0.7
9	0.672479512102154	9	9	"Heart"	"No"	0.7
10	0.645679969004262	9	9	"Heart"	"No"	0.7
11	0.679340575566991	9	9	"Heart"	"No"	0.7
12	0.65318772136954	9	9	"Heart"	"No"	0.7
13	0.748792270531401	9	9	"Heart"	"No"	0.7
14	0.621511850152905	9	9	"Heart"	"No"	0.7
15	0.667842838069807	9	9	"Heart"	"No"	0.7
16	0.631062801932367	9	9	"Heart"	"No"	0.7
17	0.658714890342439	9	9	"Heart"	"No"	0.7
18	0.669246941896025	9	9	"Heart"	"No"	0.7
19	0.664762992575671	9	9	"Heart"	"No"	0.7
20	0.661095238095238	9	9	"Heart"	"No"	0.7
21	0.76980198019802	9	9	"Heart"	"No"	0.7
22	0.611100478468899	9	9	"Heart"	"No"	0.7
23	0.683571428571429	9	9	"Heart"	"No"	0.7
24	0.675163210445469	9	9	"Heart"	"No"	0.7
25	0.672758423757853	9	9	"Heart"	"No"	0.7
26	0.71577892325315	9	9	"Heart"	"No"	0.7
27	0.728975535168196	9	9	"Heart"	"No"	0.7
28	0.726415094339623	9	9	"Heart"	"No"	0.7
29	0.68769040365575	9	9	"Heart"	"No"	0.7
30	0.713360015246808	9	9	"Heart"	"No"	0.7
1	0.655292213972968	10	10	"Heart"	"No"	0.7
2	0.678421052631579	10	10	"Heart"	"No"	0.7
3	0.709144711722031	10	10	"Heart"	"No"	0.7
4	0.724318658280922	10	10	"Heart"	"No"	0.7
5	0.728695652173913	10	10	"Heart"	"No"	0.7
6	0.679246192404087	10	10	"Heart"	"No"	0.7
7	0.682216298552932	10	10	"Heart"	"No"	0.7
8	0.708190148911798	10	10	"Heart"	"No"	0.7
9	0.686285714285714	10	10	"Heart"	"No"	0.7
10	0.690272225395012	10	10	"Heart"	"No"	0.7
11	0.704462920489297	10	10	"Heart"	"No"	0.7
12	0.749904707451877	10	10	"Heart"	"No"	0.7
13	0.709521531100478	10	10	"Heart"	"No"	0.7
14	0.698275862068966	10	10	"Heart"	"No"	0.7
15	0.71915365336418	10	10	"Heart"	"No"	0.7
16	0.678550973654066	10	10	"Heart"	"No"	0.7
17	0.700686106346484	10	10	"Heart"	"No"	0.7
18	0.658285714285714	10	10	"Heart"	"No"	0.7
19	0.742480487340567	10	10	"Heart"	"No"	0.7
20	0.747427101200686	10	10	"Heart"	"No"	0.7
21	0.656809523809524	10	10	"Heart"	"No"	0.7
22	0.653428571428571	10	10	"Heart"	"No"	0.7
23	0.642183929931455	10	10	"Heart"	"No"	0.7
24	0.71097468113459	10	10	"Heart"	"No"	0.7
25	0.732244859101295	10	10	"Heart"	"No"	0.7
26	0.618503712164477	10	10	"Heart"	"No"	0.7
27	0.655159259965668	10	10	"Heart"	"No"	0.7
28	0.664709812905689	10	10	"Heart"	"No"	0.7
29	0.690396719435438	10	10	"Heart"	"No"	0.7
30	0.615077098800685	10	10	"Heart"	"No"	0.7
1	0.713514555619819	11	11	"Heart"	"No"	0.7
2	0.677101200686106	11	11	"Heart"	"No"	0.7
3	0.652348224513173	9	11	"Heart"	"No"	0.7
4	0.755569306930693	11	11	"Heart"	"No"	0.7
5	0.694832535885167	11	11	"Heart"	"No"	0.7
6	0.711690821256039	11	11	"Heart"	"No"	0.7
7	0.686926605504587	11	11	"Heart"	"No"	0.7
8	0.639382645259939	10	11	"Heart"	"No"	0.7
9	0.716383749761587	11	11	"Heart"	"No"	0.7
10	0.667625071880391	11	11	"Heart"	"No"	0.7
11	0.715933014354067	11	11	"Heart"	"No"	0.7
12	0.695718654434251	11	11	"Heart"	"No"	0.7
13	0.721029018709431	10	11	"Heart"	"No"	0.7
14	0.621702981651376	11	11	"Heart"	"No"	0.7
15	0.732405111577341	11	11	"Heart"	"No"	0.7
16	0.659889270714013	11	11	"Heart"	"No"	0.7
17	0.662854964741757	11	11	"Heart"	"No"	0.7
18	0.66364699006429	11	11	"Heart"	"No"	0.7
19	0.682333333333333	11	11	"Heart"	"No"	0.7
20	0.597674861825805	11	11	"Heart"	"No"	0.7
21	0.605092504291436	10	11	"Heart"	"No"	0.7
22	0.608477970627503	11	11	"Heart"	"No"	0.7
23	0.683104631217839	11	11	"Heart"	"No"	0.7
24	0.74685534591195	11	11	"Heart"	"No"	0.7
25	0.680126002290951	11	11	"Heart"	"No"	0.7
26	0.700498370711137	11	11	"Heart"	"No"	0.7
27	0.643635321100917	11	11	"Heart"	"No"	0.7
28	0.721219931271478	11	11	"Heart"	"No"	0.7
29	0.709765177548683	11	11	"Heart"	"No"	0.7
30	0.702415043909889	11	11	"Heart"	"No"	0.7
1	0.746904761904762	12	12	"Heart"	"No"	0.7
2	0.74508868968148	12	12	"Heart"	"No"	0.7
3	0.690890919474586	12	12	"Heart"	"No"	0.7
4	0.636588616028936	12	12	"Heart"	"No"	0.7
5	0.715019988577955	12	12	"Heart"	"No"	0.7
6	0.693175328383781	12	12	"Heart"	"No"	0.7
7	0.673946213999619	12	12	"Heart"	"No"	0.7
8	0.716028708133971	12	12	"Heart"	"No"	0.7
9	0.718904761904762	12	12	"Heart"	"No"	0.7
10	0.721534653465347	12	12	"Heart"	"No"	0.7
11	0.712390225276823	12	12	"Heart"	"No"	0.7
12	0.670074884792627	12	12	"Heart"	"No"	0.7
13	0.766190476190476	12	12	"Heart"	"No"	0.7
14	0.656261932035128	12	12	"Heart"	"No"	0.7
15	0.568134171907757	10	12	"Heart"	"No"	0.7
16	0.693508471349705	12	12	"Heart"	"No"	0.7
17	0.766761904761905	12	12	"Heart"	"No"	0.7
18	0.718541785646297	12	12	"Heart"	"No"	0.7
19	0.686142857142857	12	12	"Heart"	"No"	0.7
20	0.734401913875598	12	12	"Heart"	"No"	0.7
21	0.648857142857143	12	12	"Heart"	"No"	0.7
22	0.693919434898816	12	12	"Heart"	"No"	0.7
23	0.739760765550239	12	12	"Heart"	"No"	0.7
24	0.674947648962498	12	12	"Heart"	"No"	0.7
25	0.706293706293706	12	12	"Heart"	"No"	0.7
26	0.691462021701885	12	12	"Heart"	"No"	0.7
27	0.708666666666667	12	12	"Heart"	"No"	0.7
28	0.688803827751196	12	12	"Heart"	"No"	0.7
29	0.726826244516498	12	12	"Heart"	"No"	0.7
30	0.676173528280108	12	12	"Heart"	"No"	0.7
1	0.689831002331002	13	13	"Heart"	"No"	0.7
2	0.632971635256044	13	13	"Heart"	"No"	0.7
3	0.653087478559177	13	13	"Heart"	"No"	0.7
4	0.640959480122324	13	13	"Heart"	"No"	0.7
5	0.63168193967163	10	13	"Heart"	"No"	0.7
6	0.714632520944402	13	13	"Heart"	"No"	0.7
7	0.600676577091671	11	13	"Heart"	"No"	0.7
8	0.648054548922373	13	13	"Heart"	"No"	0.7
9	0.706429535376904	13	13	"Heart"	"No"	0.7
10	0.681658100133257	13	13	"Heart"	"No"	0.7
11	0.710661834827389	13	13	"Heart"	"No"	0.7
12	0.748614296636086	13	13	"Heart"	"No"	0.7
13	0.693807339449541	13	13	"Heart"	"No"	0.7
14	0.66488038277512	13	13	"Heart"	"No"	0.7
15	0.715731636784268	13	13	"Heart"	"No"	0.7
16	0.769428571428571	13	13	"Heart"	"No"	0.7
17	0.680383368300591	12	13	"Heart"	"No"	0.7
18	0.616669895389384	13	13	"Heart"	"No"	0.7
19	0.646154578336189	13	13	"Heart"	"No"	0.7
20	0.706460674157303	13	13	"Heart"	"No"	0.7
21	0.678564509879891	13	13	"Heart"	"No"	0.7
22	0.616095238095238	13	13	"Heart"	"No"	0.7
23	0.703160700685453	13	13	"Heart"	"No"	0.7
24	0.666411483253589	13	13	"Heart"	"No"	0.7
25	0.612626358954797	13	13	"Heart"	"No"	0.7
26	0.672317764315028	13	13	"Heart"	"No"	0.7
27	0.686200648483693	13	13	"Heart"	"No"	0.7
28	0.683596725057121	13	13	"Heart"	"No"	0.7
29	0.695554920997525	13	13	"Heart"	"No"	0.7
30	0.722158328541307	13	13	"Heart"	"No"	0.7
1	0.75990099009901	13	14	"Heart"	"No"	0.7
2	0.656106651376147	14	14	"Heart"	"No"	0.7
3	0.740927419354839	14	14	"Heart"	"No"	0.7
4	0.65382403680276	14	14	"Heart"	"No"	0.7
5	0.696683819325329	14	14	"Heart"	"No"	0.7
6	0.654959071007044	13	14	"Heart"	"No"	0.7
7	0.674194777968363	14	14	"Heart"	"No"	0.7
8	0.704142857142857	14	14	"Heart"	"No"	0.7
9	0.663236714975845	14	14	"Heart"	"No"	0.7
10	0.733333333333333	14	14	"Heart"	"No"	0.7
11	0.62719298245614	14	14	"Heart"	"No"	0.7
12	0.603952380952381	14	14	"Heart"	"No"	0.7
13	0.710739470173432	14	14	"Heart"	"No"	0.7
14	0.68822966507177	14	14	"Heart"	"No"	0.7
15	0.64241471316943	14	14	"Heart"	"No"	0.7
16	0.663175932977913	14	14	"Heart"	"No"	0.7
17	0.690042413726624	14	14	"Heart"	"No"	0.7
18	0.666333333333333	14	14	"Heart"	"No"	0.7
19	0.667222010662605	14	14	"Heart"	"No"	0.7
20	0.645706397562833	14	14	"Heart"	"No"	0.7
21	0.738449789996182	14	14	"Heart"	"No"	0.7
22	0.686119721038357	14	14	"Heart"	"No"	0.7
23	0.671989226625625	14	14	"Heart"	"No"	0.7
24	0.665381686655245	13	14	"Heart"	"No"	0.7
25	0.732766897081413	14	14	"Heart"	"No"	0.7
26	0.672830657492355	14	14	"Heart"	"No"	0.7
27	0.708428571428571	14	14	"Heart"	"No"	0.7
28	0.666954685099846	14	14	"Heart"	"No"	0.7
29	0.674443164362519	14	14	"Heart"	"No"	0.7
30	0.61505654590761	14	14	"Heart"	"No"	0.7
1	0.650765550239234	15	15	"Heart"	"No"	0.7
2	0.759712918660287	15	15	"Heart"	"No"	0.7
3	0.627688939653531	15	15	"Heart"	"No"	0.7
4	0.713238095238095	15	15	"Heart"	"No"	0.7
5	0.697305788271135	15	15	"Heart"	"No"	0.7
6	0.642714094983788	15	15	"Heart"	"No"	0.7
7	0.623641045203128	14	15	"Heart"	"No"	0.7
8	0.632790165809034	15	15	"Heart"	"No"	0.7
9	0.701923076923077	15	15	"Heart"	"No"	0.7
10	0.711490860624524	15	15	"Heart"	"No"	0.7
11	0.700743848941446	15	15	"Heart"	"No"	0.7
12	0.664841964965727	15	15	"Heart"	"No"	0.7
13	0.657238095238095	15	15	"Heart"	"No"	0.7
14	0.629952153110048	15	15	"Heart"	"No"	0.7
15	0.696238095238095	15	15	"Heart"	"No"	0.7
16	0.659605864432597	15	15	"Heart"	"No"	0.7
17	0.681562916428707	15	15	"Heart"	"No"	0.7
18	0.634377380045697	10	15	"Heart"	"No"	0.7
19	0.631594036697248	15	15	"Heart"	"No"	0.7
20	0.695778540118163	15	15	"Heart"	"No"	0.7
21	0.705445544554455	15	15	"Heart"	"No"	0.7
22	0.649857142857143	14	15	"Heart"	"No"	0.7
23	0.609996177370031	15	15	"Heart"	"No"	0.7
24	0.651257680491551	11	15	"Heart"	"No"	0.7
25	0.692028985507246	15	15	"Heart"	"No"	0.7
26	0.667464114832536	15	15	"Heart"	"No"	0.7
27	0.700649102710958	11	15	"Heart"	"No"	0.7
28	0.686190476190476	15	15	"Heart"	"No"	0.7
29	0.610825233466743	15	15	"Heart"	"No"	0.7
30	0.67625071880391	15	15	"Heart"	"No"	0.7
1	0.727437166793602	16	16	"Heart"	"No"	0.7
2	0.621017871017871	16	16	"Heart"	"No"	0.7
3	0.684728593272171	16	16	"Heart"	"No"	0.7
4	0.703827113480579	16	16	"Heart"	"No"	0.7
5	0.710290187094311	16	16	"Heart"	"No"	0.7
6	0.721439451637471	16	16	"Heart"	"No"	0.7
7	0.671077684691546	16	16	"Heart"	"No"	0.7
8	0.612292580583635	9	16	"Heart"	"No"	0.7
9	0.719466743119266	15	16	"Heart"	"No"	0.7
10	0.619808612440191	14	16	"Heart"	"No"	0.7
11	0.677231627549057	16	16	"Heart"	"No"	0.7
12	0.743003997715591	16	16	"Heart"	"No"	0.7
13	0.720238095238095	16	16	"Heart"	"No"	0.7
14	0.647075688073395	16	16	"Heart"	"No"	0.7
15	0.733634421134421	16	16	"Heart"	"No"	0.7
16	0.656101275461641	16	16	"Heart"	"No"	0.7
17	0.69003249235474	16	16	"Heart"	"No"	0.7
18	0.737495190457868	16	16	"Heart"	"No"	0.7
19	0.728916809442223	16	16	"Heart"	"No"	0.7
20	0.682380952380952	16	16	"Heart"	"No"	0.7
21	0.67147619047619	16	16	"Heart"	"No"	0.7
22	0.63692175899486	16	16	"Heart"	"No"	0.7
23	0.69952380952381	16	16	"Heart"	"No"	0.7
24	0.672944878886134	16	16	"Heart"	"No"	0.7
25	0.753047619047619	16	16	"Heart"	"No"	0.7
26	0.638	16	16	"Heart"	"No"	0.7
27	0.779138755980861	16	16	"Heart"	"No"	0.7
28	0.629232397075798	16	16	"Heart"	"No"	0.7
29	0.651943967981704	16	16	"Heart"	"No"	0.7
30	0.649142857142857	16	16	"Heart"	"No"	0.7
1	0.668558077436582	17	17	"Heart"	"No"	0.7
2	0.694857142857143	16	17	"Heart"	"No"	0.7
3	0.627004830917874	12	17	"Heart"	"No"	0.7
4	0.623643632210166	17	17	"Heart"	"No"	0.7
5	0.672057416267943	17	17	"Heart"	"No"	0.7
6	0.669126047220107	17	17	"Heart"	"No"	0.7
7	0.694700460829493	17	17	"Heart"	"No"	0.7
8	0.636541024176661	16	17	"Heart"	"No"	0.7
9	0.663236134934248	17	17	"Heart"	"No"	0.7
10	0.650133282559025	10	17	"Heart"	"No"	0.7
11	0.586096817228893	17	17	"Heart"	"No"	0.7
12	0.654396337974442	13	17	"Heart"	"No"	0.7
13	0.699029126213592	17	17	"Heart"	"No"	0.7
14	0.625777000777001	17	17	"Heart"	"No"	0.7
15	0.627433969539233	17	17	"Heart"	"No"	0.7
16	0.677551408987053	16	17	"Heart"	"No"	0.7
17	0.701619047619048	17	17	"Heart"	"No"	0.7
18	0.678285332824719	17	17	"Heart"	"No"	0.7
19	0.644854906452845	15	17	"Heart"	"No"	0.7
20	0.680992618492618	17	17	"Heart"	"No"	0.7
21	0.698115003808073	17	17	"Heart"	"No"	0.7
22	0.684809523809524	17	17	"Heart"	"No"	0.7
23	0.682679425837321	16	17	"Heart"	"No"	0.7
24	0.635047619047619	17	17	"Heart"	"No"	0.7
25	0.675333333333333	17	17	"Heart"	"No"	0.7
26	0.754426884996192	17	17	"Heart"	"No"	0.7
27	0.71973158195317	17	17	"Heart"	"No"	0.7
28	0.633753366679492	17	17	"Heart"	"No"	0.7
29	0.652834008097166	17	17	"Heart"	"No"	0.7
30	0.651201602136182	17	17	"Heart"	"No"	0.7
1	0.667762530970078	18	18	"Heart"	"No"	0.7
2	0.675840978593272	18	18	"Heart"	"No"	0.7
3	0.643809523809524	18	18	"Heart"	"No"	0.7
4	0.704207920792079	18	18	"Heart"	"No"	0.7
5	0.710387996941896	16	18	"Heart"	"No"	0.7
6	0.664953359984771	18	18	"Heart"	"No"	0.7
7	0.650619047619048	18	18	"Heart"	"No"	0.7
8	0.723581492764661	18	18	"Heart"	"No"	0.7
9	0.627641347801256	18	18	"Heart"	"No"	0.7
10	0.684913217623498	18	18	"Heart"	"No"	0.7
11	0.705050795476327	18	18	"Heart"	"No"	0.7
12	0.696649533599848	18	18	"Heart"	"No"	0.7
13	0.65925996566851	18	18	"Heart"	"No"	0.7
14	0.687799043062201	18	18	"Heart"	"No"	0.7
15	0.572763684913218	18	18	"Heart"	"No"	0.7
16	0.627518403719489	18	18	"Heart"	"No"	0.7
17	0.695645933014354	18	18	"Heart"	"No"	0.7
18	0.672315308453922	18	18	"Heart"	"No"	0.7
19	0.682389937106918	18	18	"Heart"	"No"	0.7
20	0.697846889952153	18	18	"Heart"	"No"	0.7
21	0.654777798970055	18	18	"Heart"	"No"	0.7
22	0.690870973889842	18	18	"Heart"	"No"	0.7
23	0.668459634424981	18	18	"Heart"	"No"	0.7
24	0.629480544374161	18	18	"Heart"	"No"	0.7
25	0.682481403776464	18	18	"Heart"	"No"	0.7
26	0.674900057110223	17	18	"Heart"	"No"	0.7
27	0.744585010542457	17	18	"Heart"	"No"	0.7
28	0.673873615883925	18	18	"Heart"	"No"	0.7
29	0.703990072546774	17	18	"Heart"	"No"	0.7
30	0.679668128933817	17	18	"Heart"	"No"	0.7
1	0.680428571428571	19	19	"Heart"	"No"	0.7
2	0.67842125382263	19	19	"Heart"	"No"	0.7
3	0.713639824861984	19	19	"Heart"	"No"	0.7
4	0.621081804281346	19	19	"Heart"	"No"	0.7
5	0.684819897084048	19	19	"Heart"	"No"	0.7
6	0.663612065673921	19	19	"Heart"	"No"	0.7
7	0.633380952380952	19	19	"Heart"	"No"	0.7
8	0.629522086824067	19	19	"Heart"	"No"	0.7
9	0.730430622009569	17	19	"Heart"	"No"	0.7
10	0.654281874039939	19	19	"Heart"	"No"	0.7
11	0.709647941515968	18	19	"Heart"	"No"	0.7
12	0.565769377625048	19	19	"Heart"	"No"	0.7
13	0.700508832565284	19	19	"Heart"	"No"	0.7
14	0.728531987814166	19	19	"Heart"	"No"	0.7
15	0.738258877434135	19	19	"Heart"	"No"	0.7
16	0.701985490645284	18	19	"Heart"	"No"	0.7
17	0.723032208881266	18	19	"Heart"	"No"	0.7
18	0.58261945554921	19	19	"Heart"	"No"	0.7
19	0.630287081339713	19	19	"Heart"	"No"	0.7
20	0.674519322292024	19	19	"Heart"	"No"	0.7
21	0.704930515895679	19	19	"Heart"	"No"	0.7
22	0.611922489499809	19	19	"Heart"	"No"	0.7
23	0.683438757906843	19	19	"Heart"	"No"	0.7
24	0.65443556063202	18	19	"Heart"	"No"	0.7
25	0.68558223746903	18	19	"Heart"	"No"	0.7
26	0.659077892325315	17	19	"Heart"	"No"	0.7
27	0.626689510755759	17	19	"Heart"	"No"	0.7
28	0.674480655612731	19	19	"Heart"	"No"	0.7
29	0.639640937019969	19	19	"Heart"	"No"	0.7
30	0.607416267942584	19	19	"Heart"	"No"	0.7
1	0.65247619047619	18	20	"Heart"	"No"	0.7
2	0.665857142857143	20	20	"Heart"	"No"	0.7
3	0.663478012564249	20	20	"Heart"	"No"	0.7
4	0.67308798159862	10	20	"Heart"	"No"	0.7
5	0.698725321065747	20	20	"Heart"	"No"	0.7
6	0.667584541062802	20	20	"Heart"	"No"	0.7
7	0.660813397129187	20	20	"Heart"	"No"	0.7
8	0.673396334478809	20	20	"Heart"	"No"	0.7
9	0.729293602437167	20	20	"Heart"	"No"	0.7
10	0.65625	20	20	"Heart"	"No"	0.7
11	0.660414280259641	19	20	"Heart"	"No"	0.7
12	0.734148895658797	20	20	"Heart"	"No"	0.7
13	0.627974490767181	20	20	"Heart"	"No"	0.7
14	0.73929183323815	20	20	"Heart"	"No"	0.7
15	0.671030083777609	19	20	"Heart"	"No"	0.7
16	0.722724676313785	19	20	"Heart"	"No"	0.7
17	0.6878695403395	20	20	"Heart"	"No"	0.7
18	0.573184676958262	20	20	"Heart"	"No"	0.7
19	0.68983244478294	20	20	"Heart"	"No"	0.7
20	0.618	18	20	"Heart"	"No"	0.7
21	0.664236706689537	20	20	"Heart"	"No"	0.7
22	0.668665524462212	20	20	"Heart"	"No"	0.7
23	0.646907216494845	20	20	"Heart"	"No"	0.7
24	0.696697125452123	20	20	"Heart"	"No"	0.7
25	0.638585393904543	14	20	"Heart"	"No"	0.7
26	0.673190476190476	20	20	"Heart"	"No"	0.7
27	0.665762421473444	18	20	"Heart"	"No"	0.7
28	0.724702380952381	20	20	"Heart"	"No"	0.7
29	0.722672064777328	20	20	"Heart"	"No"	0.7
30	0.6196089706728	20	20	"Heart"	"No"	0.7
1	0.706540365575019	21	21	"Heart"	"No"	0.7
2	0.664	16	21	"Heart"	"No"	0.7
3	0.650276348389556	21	21	"Heart"	"No"	0.7
4	0.673091566723777	20	21	"Heart"	"No"	0.7
5	0.621585225086572	19	21	"Heart"	"No"	0.7
6	0.68730574980575	21	21	"Heart"	"No"	0.7
7	0.67166381115553	20	21	"Heart"	"No"	0.7
8	0.674330055909003	20	21	"Heart"	"No"	0.7
9	0.657834101382488	21	21	"Heart"	"No"	0.7
10	0.691100230414747	21	21	"Heart"	"No"	0.7
11	0.672830657492355	16	21	"Heart"	"No"	0.7
12	0.707617411225659	18	21	"Heart"	"No"	0.7
13	0.585898422470181	21	21	"Heart"	"No"	0.7
14	0.591400966183575	21	21	"Heart"	"No"	0.7
15	0.651545698924731	20	21	"Heart"	"No"	0.7
16	0.677333333333333	21	21	"Heart"	"No"	0.7
17	0.599654377880184	20	21	"Heart"	"No"	0.7
18	0.693396226415094	21	21	"Heart"	"No"	0.7
19	0.647963068722635	20	21	"Heart"	"No"	0.7
20	0.700676328502415	21	21	"Heart"	"No"	0.7
21	0.666365194211729	21	21	"Heart"	"No"	0.7
22	0.640320733104238	20	21	"Heart"	"No"	0.7
23	0.620513554791905	11	21	"Heart"	"No"	0.7
24	0.668829910887253	21	21	"Heart"	"No"	0.7
25	0.639661081492765	21	21	"Heart"	"No"	0.7
26	0.6170608430288	18	21	"Heart"	"No"	0.7
27	0.665234822451317	20	21	"Heart"	"No"	0.7
28	0.654497607655502	21	21	"Heart"	"No"	0.7
29	0.644809523809524	21	21	"Heart"	"No"	0.7
30	0.750762340384982	20	21	"Heart"	"No"	0.7
1	0.637841477491343	20	22	"Heart"	"No"	0.7
2	0.708833619210978	22	22	"Heart"	"No"	0.7
3	0.744688995215311	20	22	"Heart"	"No"	0.7
4	0.627167905469792	22	22	"Heart"	"No"	0.7
5	0.712569139805455	22	22	"Heart"	"No"	0.7
6	0.650420489296636	22	22	"Heart"	"No"	0.7
7	0.606843708357129	21	22	"Heart"	"No"	0.7
8	0.679849609746811	22	22	"Heart"	"No"	0.7
9	0.674641148325359	22	22	"Heart"	"No"	0.7
10	0.6319683085147	21	22	"Heart"	"No"	0.7
11	0.696100917431193	22	22	"Heart"	"No"	0.7
12	0.706179668128934	22	22	"Heart"	"No"	0.7
13	0.67048309178744	22	22	"Heart"	"No"	0.7
14	0.645917193789534	20	22	"Heart"	"No"	0.7
15	0.714685990338164	22	22	"Heart"	"No"	0.7
16	0.666571428571429	22	22	"Heart"	"No"	0.7
17	0.663904761904762	19	22	"Heart"	"No"	0.7
18	0.626030285604754	22	22	"Heart"	"No"	0.7
19	0.659642584097859	22	22	"Heart"	"No"	0.7
20	0.644688995215311	21	22	"Heart"	"No"	0.7
21	0.714497607655502	22	22	"Heart"	"No"	0.7
22	0.68241695303551	22	22	"Heart"	"No"	0.7
23	0.715500764525994	21	22	"Heart"	"No"	0.7
24	0.631000578368999	22	22	"Heart"	"No"	0.7
25	0.720813397129187	21	22	"Heart"	"No"	0.7
26	0.68298969072165	22	22	"Heart"	"No"	0.7
27	0.617751196172249	22	22	"Heart"	"No"	0.7
28	0.68410927279723	22	22	"Heart"	"No"	0.7
29	0.599719101123595	15	22	"Heart"	"No"	0.7
30	0.662870813397129	22	22	"Heart"	"No"	0.7
1	0.644857142857143	23	23	"Heart"	"No"	0.7
2	0.6746953541508	23	23	"Heart"	"No"	0.7
3	0.683866971602821	22	23	"Heart"	"No"	0.7
4	0.696856430898984	21	23	"Heart"	"No"	0.7
5	0.647372429550647	15	23	"Heart"	"No"	0.7
6	0.657786098310292	22	23	"Heart"	"No"	0.7
7	0.711831334475538	23	23	"Heart"	"No"	0.7
